seat_height,seat_width,seat_depth,leg_count,leg_thickness,has_backrest,backrest_height,style_variant,label
0.6639003290989469,0.5867121699262476,0.39128173974353186,5,0.07362165205426288,1,0.4893088718022366,2,2
0.7021060786543223,0.5224669080249054,0.5282372432047804,4,0.07975746783304474,1,0.3314300251743512,2,2
0.5805944565564519,0.411976403416502,0.3660064740815862,3,0.059415435922861665,0,0.0,2,0
0.48808695378062383,0.3677482715022581,0.5077757393175247,3,0.033370016405515374,0,0.0,1,3
0.4283429399554614,0.4095011585922488,0.5172444445740702,3,0.056961696569737735,1,0.27289917271871733,1,1
0.7229987991066574,0.3976024785904694,0.37423270355720584,4,0.04771487832947769,1,0.3401074004110025,2,2
0.42166847489286824,0.5133638720664478,0.5115449378237461,3,0.050131064105113435,1,0.4401777532585096,0,1
0.49946253356811426,0.3975522271102029,0.46215338695828295,4,0.039174401789361664,1,0.27494193436463016,0,1
0.5772522980213828,0.5653372761904576,0.487581328112462,3,0.0626072446999261,0,0.0,0,0
0.770546793203251,0.5621739336035764,0.39157777765097845,4,0.054067920898551974,1,0.4707328596531646,0,2
0.5515892475907664,0.5963272109449315,0.416300764543038,4,0.04426246144734601,1,0.24643904758221924,1,0
0.48708035936567,0.36462082300182486,0.5339342946972608,3,0.0673987780189532,0,0.0,0,3
0.6336710377835886,0.47571259572987834,0.5631799730120713,3,0.03284397898643422,0,0.0,0,0
0.42740853308151694,0.3669902158439393,0.5654548004925324,4,0.035994330697356205,0,0.0,2,3
0.6378076614133765,0.5048453775830257,0.4548062288339681,5,0.05826134619220447,1,0.48041187732092816,0,1
0.6678903899079317,0.428545965698894,0.41640362813283843,3,0.06358451114799857,1,0.33716737177113565,0,2
0.4037261827536986,0.5052898138732732,0.49074841140973646,3,0.03366303605498165,0,0.0,2,3
0.5060801659001606,0.5833148444984273,0.5702160434216099,3,0.0484763544369442,0,0.0,1,0
0.7334979818559229,0.5258849812718427,0.5029194414314875,5,0.0564470346301135,1,0.47952681183082324,0,2
0.7755720015708416,0.38357277859834193,0.3788571676047755,3,0.06712083419904993,0,0.0,1,2
0.5127025085831578,0.40265741370173574,0.43572007194831464,5,0.06171189794425399,1,0.35162271742939616,1,1
0.7621345964317293,0.5615259283237138,0.37307461692818333,4,0.07146740446861097,0,0.0,0,2
0.5334226154420353,0.38270491517542554,0.594949488457209,3,0.06706154541739653,1,0.3682720594324239,0,1
0.43009754402950684,0.5707765983250357,0.5759821428899733,5,0.03180140690304153,1,0.37475286994693824,0,1
0.5719146851523087,0.36045721454221447,0.441162878831814,3,0.07494623182632373,0,0.0,2,0
0.4998118956891698,0.3756984054179464,0.5450290604678607,4,0.07869185113186444,0,0.0,0,3
0.7458422784879857,0.5940515082327407,0.5526929299850992,4,0.031239318094909437,1,0.4347159488442895,1,2
0.7208940555748556,0.5660160070938198,0.5526873291435972,4,0.03795989214903656,0,0.0,1,2
0.7488667131624359,0.5646483128344454,0.40560842938641606,4,0.04748292122229593,0,0.0,0,2
0.40946577388058064,0.39828244708192717,0.4320654877994266,3,0.07834445520241806,1,0.3053438387248257,2,1
0.5598713537440244,0.595287421799565,0.4840539331196805,3,0.03576708759257138,1,0.2535703448517391,1,1
0.41530287894130513,0.49914281374693614,0.43642177791995007,4,0.0518196941935304,0,0.0,1,3
0.7598018931644799,0.397519693625574,0.3610966334283078,4,0.03008456391093147,0,0.0,1,2
0.5725189598499948,0.5872186214928286,0.58019271405451,5,0.04569578225291798,0,0.0,2,0
0.7600187340388366,0.47678062600881727,0.5167232260264324,4,0.050120019352886236,1,0.36632374330003814,0,2
0.5681785335091634,0.5850909176825457,0.5193294863181832,3,0.06077574579756903,1,0.32182255062744886,0,1
0.5215499797073415,0.40254567122066043,0.546439706869395,5,0.06273528118515359,1,0.3325358050513859,2,1
0.48548056039564014,0.46829654647733154,0.5752952064570636,5,0.03848456980990274,0,0.0,1,3
0.6061808039660866,0.5082352139414489,0.4337970638524502,3,0.06363978352785835,0,0.0,0,0
0.4589415848983091,0.3615534295231896,0.5959840056954628,5,0.0724868847312366,0,0.0,1,3
0.5657764043990878,0.5074413451844284,0.3986088091849273,5,0.04919892336963756,1,0.2731953318735317,2,1
0.6750489652322078,0.5731649565528416,0.5651101413556303,3,0.06892102033836625,0,0.0,0,2
0.7216439424692572,0.5239779441020596,0.466137471143563,5,0.04245991398299858,0,0.0,1,2
0.4533356422228116,0.46616080937455917,0.48278297146389715,5,0.05977261592347098,1,0.3837956968285289,2,1
0.7568081185364073,0.45668518921466383,0.5767136826140283,4,0.07486040516166312,1,0.33502092717407245,0,2
0.7359451551367684,0.4193278382826851,0.5444187088334929,4,0.061337421849089066,1,0.3319617779794708,2,2
0.5142912603452611,0.41792877677054613,0.42992739210469055,5,0.03402888288288342,0,0.0,0,0
0.5532141169725353,0.388201316644287,0.4034882192764968,4,0.05037996848332933,1,0.3247322702309468,0,1
0.7331564677361951,0.4473692031667353,0.5424489430786658,5,0.030976597836886353,1,0.34309391976720705,1,2
0.5194450609489534,0.4474966620159297,0.572910385492128,4,0.056911028380511576,0,0.0,1,0
0.4877686538485745,0.4589589940116591,0.35725620498667876,4,0.06344368103114587,1,0.41725441328818663,1,1
0.7678166482675904,0.5951804943797308,0.4835309073831261,4,0.059594638781395544,0,0.0,0,2
0.6570998592037343,0.383924871807641,0.4654246110128779,3,0.043007815695965235,1,0.2634980852634445,1,2
0.5350002192295483,0.5699099965004738,0.4195641539097015,4,0.04261357658911903,0,0.0,1,0
0.4077533148200043,0.4848547619806334,0.5999769571273023,4,0.04121110828598741,0,0.0,2,3
0.41610325501630663,0.357757499720178,0.4118208259332192,3,0.06106678282930789,0,0.0,0,3
0.5894244243784512,0.3785973615273266,0.5869392555541629,4,0.06497324856230755,1,0.2503367430103407,2,1
0.7854938976404835,0.5295893071490021,0.5444479715438582,3,0.07823603865170439,0,0.0,2,2
0.4102713701989864,0.4279893110986738,0.5193368217126022,4,0.049832722075831365,0,0.0,0,3
0.636839144499941,0.5576429084450796,0.410712345134283,5,0.0686240442475612,0,0.0,2,0
0.7130541385444079,0.4368009413271122,0.45709450330868606,4,0.03344783682598203,1,0.20379564504975595,1,2
0.7289323672360233,0.3763847176609996,0.5901968918036447,5,0.07457875074025516,1,0.4121925931118231,1,2
0.4704547844344238,0.4804366867346199,0.5126143535041854,5,0.0704099609403378,1,0.3394621314903523,2,1
0.6369898476254807,0.4305761457452795,0.4113737922734227,3,0.04394641245962351,1,0.2731590317572868,1,1
0.6279398578713289,0.5170471176113733,0.4340991549728438,4,0.07254764181562295,0,0.0,1,0
0.48484794007189563,0.5494580892070241,0.4350847107910709,5,0.06505918751661008,1,0.36673730837587515,2,1
0.7792250311108125,0.3714032404895053,0.5300186660260485,4,0.057758810579093045,0,0.0,2,2
0.590437244313666,0.5279606016181806,0.46204363739664267,3,0.034652667527733584,0,0.0,1,0
0.6767148621180807,0.4265515075325221,0.4953888963330918,4,0.05767364775051248,1,0.32765114381156446,2,2
0.6201553891026714,0.43795263190354206,0.4634363157132946,4,0.042570183810047076,0,0.0,2,0
0.47703371738060696,0.3798886853137632,0.48396599134593743,5,0.0392574921218831,0,0.0,2,3
0.5936794348850836,0.5311462502732629,0.5941517557207642,5,0.05983953702561509,0,0.0,0,0
0.5184985853060579,0.4402202672873466,0.4255668971951089,5,0.05670675446338316,1,0.21365471029496552,0,0
0.6213435867194433,0.5243543482275486,0.38156987323960223,4,0.03512938233938803,0,0.0,2,0
0.5137357308548598,0.4696785521515995,0.43517648314007307,3,0.042623919524648626,1,0.23422614221747737,0,0
0.560282976900776,0.3685205425639099,0.5073614267379996,3,0.03758635034754782,1,0.22555427251886903,0,0
0.44738062488458463,0.5411108613315485,0.5015794128107407,5,0.04128435685325173,1,0.3351543394666263,1,1
0.518941253006955,0.4971312846802757,0.4572074590351064,5,0.06105136605360743,0,0.0,0,0
0.6502060121626413,0.41616153132250183,0.3702968663667461,3,0.03869067741632172,0,0.0,0,2
0.4010702890411543,0.46262592615442555,0.4984527987798908,4,0.03163199276904621,1,0.41208674896371,2,1
0.743842692536209,0.36779494003836977,0.40835595154000637,4,0.06939140133233657,0,0.0,1,2
0.4459105209844183,0.40620236256650594,0.3872473502688323,4,0.07133155798250299,0,0.0,0,3
0.46636911568828987,0.4269029531535581,0.5372394305174057,5,0.0760596264483819,1,0.2373060974524125,2,0
0.5216364762179068,0.4506271297907014,0.4180615482860658,5,0.05468976096725421,0,0.0,2,0
0.41594431367344525,0.4580071660401931,0.43058039583957497,4,0.03129324461941677,0,0.0,2,3
0.7343834455624726,0.4937997773049826,0.5876965694515881,5,0.07107106226291918,0,0.0,0,2
0.5882003293006535,0.5128773723584216,0.5790181969816919,3,0.07984727374662817,1,0.3904354158362261,1,1
0.7876220944262815,0.4675025987400879,0.45208702335750384,4,0.06350667547605927,0,0.0,1,2
0.5646580359151175,0.4738672552410844,0.5156458842478572,4,0.07067830173689862,0,0.0,1,0
0.43522391711031544,0.4130997127355519,0.37898040035773944,4,0.07324552920259395,0,0.0,2,3
0.747746993728261,0.465494086245536,0.36355102134418216,5,0.04808896795758376,1,0.38762262264350267,0,2
0.4814232953401096,0.4873049097713329,0.5819181902111119,4,0.07404233086789028,1,0.23642782500878595,2,0
0.643548666832786,0.4098243655819126,0.3895945409513081,5,0.030683723223303032,1,0.2279627603844568,0,0
0.5845791576715134,0.37936653727238934,0.5580357934422253,4,0.07663265299670521,1,0.3526616045208535,1,1
0.5661961371741413,0.4706248942394641,0.4680549454758519,4,0.057563253844023485,1,0.2571831112843785,2,1
0.6032963566371576,0.569831563786619,0.566006733607147,4,0.06863375663385025,1,0.30196257293428863,2,1
0.506869065226762,0.3506413148396443,0.5315127456533831,5,0.05899616919417021,1,0.4595781784100728,1,1
0.6154322310815495,0.4362809854232519,0.4879793542677027,5,0.048860502710694295,1,0.46088050497022054,2,1
0.49552221766649973,0.44574271223240053,0.5640032439968445,4,0.032182364954865095,1,0.41156836430750077,1,1
0.5544315009963929,0.5159222073711336,0.5551868879273887,3,0.05476643248082118,0,0.0,0,0
0.6009164600531864,0.49754510732739177,0.5674250783405539,4,0.03498558488709892,1,0.2046042793745782,0,0
0.5639914478985458,0.5136953316069335,0.3885903046928872,4,0.06907626456365124,1,0.3015683702154295,2,1
0.5589933295543095,0.3700788301448622,0.43214139724586403,5,0.07296710920841333,1,0.48624187778680283,2,1
0.6874869700891932,0.5398504523335909,0.5680957543496341,3,0.06087297308013616,0,0.0,2,2
0.6737598297623667,0.4218447510105109,0.4068715701750784,3,0.05169857359615629,0,0.0,2,2
0.6815563317316151,0.37512681008070436,0.39159119668230624,4,0.0751712031025243,0,0.0,1,2
0.7184573860648847,0.4233419439913022,0.44371027244382866,3,0.04220987160919842,1,0.36977841857478105,0,2
0.467993459627239,0.3697420876649986,0.5677098996612137,5,0.0641567289981357,1,0.4738487048070664,0,1
0.49287537771806095,0.5094761577508922,0.4648926247941827,5,0.03046987157274355,1,0.4703628270796649,2,1
0.6186392550408114,0.36846547507071825,0.5863089087336615,5,0.04495771245618861,1,0.40709405373803875,1,1
0.7381215700570395,0.39980424977722306,0.4461733122418363,4,0.035332663371118046,1,0.37157680770522167,2,2
0.5183489560863139,0.5248197698876834,0.35548489946489126,5,0.04979028704556837,0,0.0,2,0
0.7460269590789065,0.5445779039425195,0.5934007042069812,5,0.0672586077066985,1,0.43272229388101424,0,2
0.6428259992657064,0.4380802389588291,0.5091544695014729,5,0.0425313400021808,0,0.0,2,0
0.4388655719262472,0.5068645269541826,0.3598556434902043,4,0.03166822656228162,1,0.41970793038177145,0,1
0.7638511249277308,0.4316797814285026,0.4538757733546943,3,0.036607989887339175,1,0.3592557121108355,1,2
0.732189047826959,0.41424252114081556,0.5561724531356018,4,0.07836920380834062,1,0.4239678052151135,1,2
0.7216930154418043,0.46708284721317384,0.3688248402266894,3,0.07300702984494109,1,0.4901809241900097,2,2
0.5463100197622266,0.5476704921472344,0.3534796637752253,5,0.036179436838174615,1,0.4018485145621261,2,1
0.5048645632998946,0.4452563748181188,0.5096373169502092,4,0.035417305109961536,0,0.0,1,0
0.41000985985859295,0.571058711303713,0.4903518455624697,5,0.0410683600036995,0,0.0,2,3
0.729542140556179,0.577346909606973,0.4255475436323125,4,0.035833796836352724,0,0.0,0,2
0.5217458337424021,0.4731561547445514,0.3742979996554554,5,0.036783202435316825,1,0.3113034546460648,2,1
0.6785935966550531,0.4850481238572425,0.49683508638715185,5,0.03772614512049175,1,0.3964765692480392,1,2
0.6462608856204626,0.5847632664284138,0.41993503502144713,5,0.04852649793672177,1,0.33340875793372504,0,1
0.7421800773223819,0.37483865615153256,0.5214200663703213,5,0.07508481062123273,1,0.21816502674998264,1,2
0.47592342486443184,0.38053992977181594,0.5620082971159203,4,0.03458367119087604,0,0.0,2,3
0.6557971674118815,0.5927733280162466,0.36264462766571826,4,0.04217844485820118,0,0.0,2,2
0.48208223005715056,0.5574544593042832,0.48855194711528227,5,0.04079756759593374,0,0.0,1,3
0.7097474311219281,0.5471609385694023,0.498995408793605,4,0.07292030631900881,0,0.0,0,2
0.6160861827452606,0.5496284558894059,0.3774815869723589,3,0.03659016147809487,1,0.4369953992704262,0,1
0.635541168820177,0.35394527087779004,0.4163418770812433,3,0.06708590284770748,0,0.0,2,0
0.4254232152588545,0.46206880356747104,0.440509743454378,5,0.03545270050019227,0,0.0,2,3
0.4173460147596687,0.5458067489950948,0.5667452269399595,5,0.04508151645140444,0,0.0,0,3
0.7994347020357309,0.5618246357918106,0.45656840481999794,3,0.054513442707211264,1,0.22204721472993516,0,2
0.5288447278985304,0.3870834564150911,0.381547897076264,5,0.06165383621505077,1,0.3142713196455562,2,1
0.6122227349725299,0.4634288543938679,0.5013566978838282,3,0.06965480465508231,0,0.0,2,0
0.6603666659525222,0.5422406825261846,0.5302099791643997,3,0.05150349708331932,0,0.0,1,2
0.5355726475340701,0.4633747257268618,0.4539974125653738,3,0.045627417499856646,1,0.3995323589180927,1,1
0.78143700704765,0.5217052588667441,0.46856697139727566,3,0.07158859442374273,0,0.0,1,2
0.4386257730263143,0.5346989996221789,0.5529423213193481,5,0.03299904889854233,1,0.4010039794196888,1,1
0.5414392318535071,0.5163351300007288,0.5375710625628696,5,0.0325723039986188,1,0.3801230273674031,1,1
0.44144022636985336,0.476853136742001,0.38868254396456536,4,0.04121224345537828,0,0.0,1,3
0.738149367440538,0.4418902626538375,0.5406514079842124,5,0.04130795471639237,1,0.45354654839850744,2,2
0.645429312214186,0.5106747909574578,0.3565634578633958,5,0.07147303949798314,1,0.2086859543183805,1,0
0.6810795091462418,0.4272461722074775,0.4349561641943146,3,0.039070277910628434,0,0.0,2,2
0.6629378539347182,0.3673963553120841,0.5352422647796049,3,0.034587884152722265,0,0.0,1,2
0.5679329975058013,0.43522399544233314,0.4425132731192509,5,0.046219144603921326,0,0.0,0,0
0.46223196136179534,0.5386089697812464,0.36244062310823927,3,0.04360514217731094,1,0.3456985114672989,1,1
0.56567349515309,0.4038922413344367,0.4780865764502762,4,0.051495681669894516,1,0.4034653678800603,2,1
0.5946531013457004,0.5167831396840874,0.36135434065110683,4,0.07922228291605599,0,0.0,0,0
0.4817692497414927,0.586331021806661,0.541837381827151,4,0.04447235656087188,0,0.0,0,3
0.5989541314453308,0.4576637528384007,0.3822964254398037,5,0.06518356316913318,1,0.22162264897764736,2,0
0.41692090462511655,0.3546853841464114,0.5802906086256031,4,0.05878795803684156,1,0.41284968847068026,1,1
0.5158060822343034,0.45125807676623864,0.5915499227582816,3,0.0700661077155226,1,0.44960777392151213,1,1
0.4352519525191539,0.5611210899536743,0.4108291187056834,5,0.05002249081580436,0,0.0,1,3
0.7482097664781647,0.5364512066161506,0.4053930147235628,3,0.03381896887365106,0,0.0,2,2
0.6039808249291888,0.5764806828950126,0.43734381636809505,5,0.07791116744985752,0,0.0,0,0
0.44112181111110516,0.41399205550043244,0.3933747556105237,3,0.0680107647773446,0,0.0,0,3
0.7805168562318328,0.5069871930295918,0.46598826712825486,5,0.06799385748038742,1,0.40434004349445013,2,2
0.6571967322686265,0.5966329869339648,0.4308020604108401,5,0.04580694472452901,1,0.22048587754872684,1,2
0.6525540480101717,0.549082419787857,0.49785493920775525,4,0.05536684426448891,1,0.3385227459339363,0,2
0.42275602033358095,0.5579241579157803,0.3691827502933637,3,0.060750419420778676,1,0.3388134976781817,2,1
0.7816925906891161,0.5347302613703101,0.36025567846323114,5,0.0625918727324305,1,0.3815017502210193,2,2
0.4603444306782554,0.36546842502527516,0.37587546931759785,4,0.07911927905466987,0,0.0,2,3
0.6584508364574877,0.35978553155016846,0.5269054260808197,4,0.05620342765850873,0,0.0,1,2
0.5491407928405309,0.4207233946536044,0.45219234931183006,4,0.06394488602797906,0,0.0,2,0
0.6589221427877228,0.36647796356992934,0.37362648687877353,5,0.049328210236186894,1,0.41712009650073856,2,2
0.785764011461564,0.5006752034151547,0.38759333180889866,3,0.05913697572932098,0,0.0,1,2
0.5240926950207249,0.5140136795090138,0.515533789232295,3,0.059752061407578744,0,0.0,1,0
0.6235688280364254,0.5108733158403298,0.432119138563396,3,0.06350581999973612,0,0.0,2,0
0.6681824160319756,0.4771221216057019,0.35455763444788313,4,0.03901314614384223,0,0.0,1,2
0.7790673070137388,0.47156773021818177,0.4066357616334718,3,0.03774725864722024,1,0.453328516605765,0,2
0.6030758850898585,0.48494268960341774,0.5346610007503669,5,0.031887374617878064,1,0.46291783176282253,2,1
0.45241961657180324,0.4441799677056312,0.39056180302211263,5,0.06855489068654942,0,0.0,2,3
0.5750693620553388,0.45271465287413337,0.5190907305471332,3,0.07847943017043124,1,0.42571734953344575,1,1
0.4936011777341698,0.40979212431137985,0.5913991592985091,4,0.07519871690687291,0,0.0,1,3
0.6713227300260369,0.49260484834097285,0.4601493508772551,4,0.0689062018624963,1,0.4898804459617842,0,2
0.7205036896606191,0.3845996336508578,0.4125008028972518,5,0.05402953277309125,1,0.3663622236273294,0,2
0.6845603908476003,0.47897734688812127,0.38116944299091216,3,0.06815584151458454,1,0.33479576611214773,2,2
0.45893946239664174,0.45936814004874515,0.5866033157529401,3,0.07083516279277502,1,0.4791415781378825,1,1
0.42130275486842983,0.47550177867330884,0.4089445184658581,3,0.04874563367088838,0,0.0,1,3
0.7723303618999813,0.5597940719029014,0.5124901710735454,3,0.03687997938629358,1,0.4752188514838254,1,2
0.6784287954303935,0.38469817295454656,0.5263840438222701,4,0.06076741285817742,0,0.0,0,2
0.502369571374818,0.5587407748205953,0.48720106136095886,5,0.06044400495580267,1,0.23335605809727153,1,0
0.49505609065637346,0.3804620862896544,0.4096098758649557,5,0.0696949554319719,1,0.21884214530331916,1,0
0.6386956171275788,0.3541088380514736,0.47884393255235147,3,0.06592721638961763,1,0.3287716679310001,2,1
0.5411264158504135,0.4926659290056072,0.39682847794959564,5,0.034280697749363084,1,0.22030379687265383,2,0
0.6176327839712135,0.5466030839613294,0.4769056472073345,3,0.0495226866280032,1,0.213060327550033,1,0
0.7924157690206242,0.4134125652673032,0.3540605577772369,3,0.04724012465816957,0,0.0,2,2
0.6940747939249245,0.4331296520929962,0.361083922073802,5,0.04692736290898504,0,0.0,2,2
0.5858491598988151,0.523847312999016,0.5079339619395844,3,0.03315502685161123,1,0.2110951370599327,0,0
0.4175225102636493,0.39986745842879706,0.3604764854825955,4,0.055769179462724944,1,0.27599412956078523,2,1
0.47644137229356437,0.4392435440088408,0.5452103917446063,5,0.04659623431906723,0,0.0,1,3
0.5747805532499746,0.4500054436611155,0.4599341584269655,4,0.04695183142040803,0,0.0,1,0
0.676827396445046,0.44183673173992044,0.5493227200941664,4,0.0700574043700887,1,0.22367810181664038,2,2
0.7980392659376302,0.3951141214845225,0.4234416047506247,3,0.03400344555374976,1,0.29194875682722576,2,2
0.6870651645246627,0.3916611930164784,0.4609770952752735,4,0.032117758142506475,1,0.38445544465962933,1,2
0.5098221440299431,0.5950068197985697,0.5869760946507716,3,0.06355919444468339,1,0.3089933391952947,2,1
0.6717642431258759,0.588197349069902,0.3856948670906374,5,0.06390444359977243,1,0.21043968973956262,0,2
0.4943981521681409,0.511290718924866,0.4405376456358552,5,0.03161926619898335,0,0.0,2,3
0.5799690274859176,0.4427411268875252,0.4609848222939008,3,0.05869608891669478,1,0.319410213785735,2,1
0.5114759065199246,0.5901300130662482,0.3564783352160358,3,0.05495219801282334,1,0.474062751743956,0,1
0.5047106706349984,0.4150724427849758,0.461568278101404,5,0.044278843884907895,1,0.26005350229733604,0,1
0.7411305161537292,0.4630106713113493,0.5746697576965576,4,0.07986312020115209,1,0.4003519371466904,2,2
0.42597563132642846,0.48554284030639056,0.5728329205884722,3,0.06559045520036064,0,0.0,1,3
0.6035022980697203,0.3803406137696142,0.40024509279442144,3,0.041836809214343525,1,0.20788520804247973,2,0
0.6289109628466105,0.46685145982291865,0.5957529894106964,3,0.060597418131026044,0,0.0,0,0
0.523716287011385,0.5998987609835967,0.5297174149726799,5,0.050539756033258346,1,0.4470018198525172,0,1
0.4501307129036776,0.4292569176151204,0.3685412549413265,4,0.06400544953247905,1,0.23850038322350417,2,0
0.6559175717466652,0.3954907841380343,0.5915661534835267,4,0.055143189322468734,0,0.0,0,2
0.6072408531696065,0.4260311357018669,0.3904917398889749,5,0.041273514235773336,1,0.4537801118467597,1,1
0.4785207677932295,0.5890879067607995,0.4186127583033783,5,0.0451412303054438,0,0.0,2,3
0.6563949709195969,0.4979521113291513,0.4951616252850634,3,0.06293664366918772,1,0.4527590012340167,2,2
0.41647772140871364,0.5659452979050082,0.3703057137233424,5,0.06855111843972327,1,0.39533899324568,2,1
0.5666347134652985,0.5097477980522176,0.474509515034029,5,0.05727887417736338,1,0.34488344545262584,2,1
0.5624370106978234,0.4633860332387928,0.5221533929182459,3,0.05198027499602055,1,0.3393326473326005,1,1
0.6426641051282546,0.42814562481173324,0.5295907212781094,5,0.07940116847335449,1,0.49261223837446405,0,1
0.70426599791807,0.47874503352055553,0.3765459834022743,3,0.05332362835203182,1,0.3348788035986995,0,2
0.4387246610242286,0.42255300124247536,0.4460374583754015,5,0.05090673716674383,0,0.0,1,3
0.773500614099762,0.5302821072055305,0.3974585253058399,3,0.05491327710299544,1,0.34962791251929626,1,2
0.5989481092190037,0.3725122737609461,0.4483105460283243,4,0.07833433152762377,0,0.0,2,0
0.5411580355425422,0.36263510115697295,0.47372355088129403,5,0.06362603018827247,1,0.3610072247866781,0,1
0.5723711077390162,0.5706139327296482,0.5318770158398479,4,0.04829686762587815,1,0.2153473062149025,2,0
0.47786212075508766,0.4883057316552879,0.36838293743571043,5,0.052517719032020904,1,0.447593395387584,2,1
0.6721594560475443,0.37970275493089733,0.593770703853446,4,0.048659916816241,1,0.3673495514816386,1,2
0.7019860689171176,0.39976447038811247,0.47728062905629554,5,0.03201274530787145,0,0.0,0,2
0.6854367385299227,0.550991463798553,0.4798331775832708,3,0.06031302612019021,0,0.0,1,2
0.772547494211996,0.42963250793982677,0.44823864696662075,5,0.06696596802868021,1,0.378117396689296,2,2
0.7313157543829504,0.48308495746896907,0.5271849516088595,4,0.053744629999901664,0,0.0,1,2
0.5324958374315691,0.3774011473728307,0.4541350673580582,4,0.06983774069650736,0,0.0,2,0
0.5898360856340242,0.5917676740430127,0.5457259978578554,5,0.05888171979320914,0,0.0,2,0
0.5921795134857657,0.4810580831561707,0.530295708812281,4,0.03738878541501659,0,0.0,0,0
0.6290281085616505,0.5251302277853629,0.3976960819567318,4,0.045684624172292757,0,0.0,1,0
0.6762001043674102,0.45259435233067624,0.5437430754517727,4,0.07364088544561602,0,0.0,2,2
0.4552329943140841,0.40183542624281116,0.4312623836065137,5,0.05391854916717005,1,0.2941257796213451,0,1
0.5838654128078347,0.4832817661433052,0.4865683048112075,5,0.06859948920743704,1,0.3830229740236255,0,1
0.7829349584773754,0.4197515989804391,0.4246247902975735,4,0.06855871345438216,0,0.0,2,2
0.6819953038960787,0.429260186254612,0.4372007935503266,5,0.04367287683777115,0,0.0,2,2
0.6706488983130183,0.4449235463435956,0.5950401343303405,4,0.07773044316957306,0,0.0,1,2
0.41682659473309025,0.5888284294198105,0.36975735900246254,4,0.06279860252754538,1,0.26419604242310224,2,1
0.5084530887991904,0.49050450491937114,0.41790536667643663,3,0.06078385172072462,0,0.0,0,0
0.42030617198298564,0.5762960477378992,0.40641791157041596,3,0.03262455534197314,1,0.29908808704620166,1,1
0.4402179619109392,0.5426915145245698,0.3512953616017825,5,0.07889553559165435,0,0.0,1,3
0.6611571190805199,0.570161864307522,0.46892491109193957,5,0.03997279873338008,1,0.29635031063575,2,2
0.4236650344965963,0.5421812483844547,0.5130746826047698,3,0.056757613844680234,0,0.0,0,3
0.5671539928980022,0.5594012222733138,0.5834806526445501,3,0.07985859015442551,1,0.4363881889627514,0,1
0.7746434979111052,0.5905328450208356,0.5815099244741108,3,0.030463358424004987,0,0.0,1,2
0.5138246609400186,0.5972748675221808,0.4858251208892437,4,0.07446299818849583,0,0.0,2,0
0.5872083076025161,0.3982028495684524,0.3781616902550386,3,0.0665559616904387,1,0.41557945203676616,0,1
0.6946471581969028,0.5476919161063138,0.4919453056052348,3,0.03877474569192323,1,0.44809694758289287,2,2
0.5311706634960704,0.4502083116569665,0.373846276448632,3,0.05387270492449465,0,0.0,0,0
0.5043141108261776,0.4088803132003834,0.5384391629453642,4,0.045097291984580734,0,0.0,1,0
0.6614733468280796,0.5231921476056847,0.36553108295013403,3,0.05326974954709647,0,0.0,1,2
